Word,Count
"drug,time",291
"health,include",291
"drugs,women",291
"energy,health",291
"compared,health",290
"diet,medicine",290
"doctor,think",290
"birth,women",290
"first,three",290
"drug,effective",290
"flu,risk",290
"doctor,exercise",289
"first,long",288
"fresh,health",288
"benefit,health",288
"health,protein",288
"health,strong",287
"habits,health",287
"condition,health",287
"days,health",287
"health,last",286
"hrt,women",286
"doctor,home",286
"cervical,women",285
"called,doctor",284
"doctor,way",284
"doctor,often",284
"medicine,use",284
"rate,women",284
"evidence,women",284
"age,first",283
"surgery,women",283
"health,side",283
"flu,influenza",283
"doctors,medicine",282
"first,results",282
"growing,health",282
"first,make",281
"know,women",281
"known,women",281
"health,md",281
"health,said",281
"recent,women",280
"faculty,health",280
"first,found",280
"health,muscle",280
"health,im",280
"doctor,problem",280
"doctor,therapy",279
"big,health",279
"health,sure",279
"buy,health",279
"health,strength",278
"first,t",278
"health,walking",277
"without,women",277
"health,increased",277
"cold,flu",277
"health,individuals",277
"flu,heart",277
"doctor,months",276
"benefit,women",276
"flu,getting",276
"health,internal",276
"health,reported",276
"health,plan",275
"type,women",275
"age,doctor",275
"doctor,find",275
"first,step",275
"tests,women",274
"prevent,women",274
"bladder,women",274
"density,women",274
"health,small",274
"activity,women",274
"approved,drug",273
"effective,women",273
"check,health",273
"become,health",273
"fact,health",273
"vaginal,women",272
"body,doctor",272
"tamoxifen,women",272
"drug,get",272
"body,medicine",271
"getting,women",271
"available,health",271
"comes,health",270
"medicine,sleep",270
"doctor,study",270
"doctor,muscle",270
"first,second",270
"fat,women",270
"medicine,would",270
"health,surgery",270
"first,work",270
"drug,high",270
"first,n",269
"medicine,men",269
"drinking,health",269
"aspirin,women",269
"day,medicine",269
"health,hours",269
"brigham,women",268
"pap,women",268
"effect,women",268
"experience,health",268
"even,medicine",267
"cholesterol,women",267
"first,still",267
"smoking,women",267
"exercise,first",267
"developing,health",266
"flu,s",266
"health,treatments",266
"doctor,low",266
"doctor,surgery",266
"health,provides",265
"able,health",265
"health,means",265
"health,offer",264
"way,women",264
"medicine,studies",264
"flu,may",264
"general,medicine",264
"health,understand",263
"hard,health",263
"active,health",263
"health,illness",263
"cognitive,health",263
"longer,women",262
"chemotherapy,women",262
"history,women",262
"disorder,health",262
"dementia,health",262
"nearly,women",262
"five,health",262
"health,medication",261
"first,men",261
"health,must",259
"problem,women",259
"&,first",259
"doctor,patient",259
"first,taking",258
"health,old",257
"drug,need",257
"first,since",257
"flu,time",257
"disease,flu",257
"showed,women",257
"radiation,women",257
"first,side",256
"united,women",256
"health,questions",256
"health,lot",256
"greater,health",256
"doctor,important",256
"consumption,health",256
"called,women",256
"medicine,two",256
"another,doctor",256
"certain,health",255
"health,surgeon",255
"doctor,hard",255
"health,maintain",255
"doctor,without",255
"health,state",255
"bones,health",255
"aids,hearing",255
"health,massachusetts",255
"major,women",255
"lumigan,medicine",255
"see,women",255
"doctors,drug",254
"better,doctor",254
"report,women",254
"several,women",253
"breast,first",253
"drug,t",253
"concerns,health",253
"effects,medicine",252
"side,women",252
"guidelines,health",252
"hair,women",252
"health,nearly",252
"diabetes,first",252
"women,work",252
"health,sexual",252
"doctor,got",251
"doctors,first",251
"program,women",251
"medications,women",251
"health,primary",250
"better,medicine",250
"drugs,first",249
"grains,health",249
"drug,symptoms",249
"half,health",248
"women,young",248
"health,put",248
"give,health",248
"health,prepared",248
"changes,women",248
"emotional,health",247
"better,women",247
"adults,flu",247
"health,youll",247
"drug,studies",247
"medicine,taking",247
"health,providers",246
"doctor,still",246
"especially,women",246
"drug,prescription",246
"first,times",246
"medicine,year",246
"doctor,sure",246
"first,stroke",246
"first,much",246
"suggests,women",245
"doctor,options",245
"drugs,medicine",245
"diet,doctor",245
"going,health",244
"build,health",244
"director,health",244
"health,intake",244
"doctor,shingles",244
"health,top",244
"health,vitamins",244
"diagnosed,women",243
"doctor,great",243
"first,low",243
"doctor,keep",243
"care,first",243
"health,participants",243
"fish,health",243
"drug,would",243
"first,weight",243
"fractures,women",243
"far,health",242
"using,women",242
"function,health",242
"health,infection",242
"states,women",242
"amount,health",242
"taken,women",242
"health,tests",242
"arthritis,health",242
"based,women",242
"chronic,medicine",241
"health,thing",240
"dose,drug",240
"health,posted",240
"health,period",240
"bmi,women",240
"health,helps",240
"part,women",240
"cells,women",240
"ages,health",239
"doctor,put",239
"health,range",239
"exercise,medicine",239
"health,reason",239
"medicine,physical",239
"first,im",239
"drug,treat",238
"director,medicine",238
"life,medicine",238
"body,first",238
"doctor,results",238
"first,used",238
"findings,health",237
"medicine,pressure",237
"first,studies",237
"health,level",236
"better,first",236
"eating,women",236
"first,see",236
"cause,medicine",236
"die,women",236
"executive,health",235
"coffee,health",235
"health,practice",235
"health,self",235
"following,health",234
"first,less",234
"avoid,health",234
"health,tools",234
"another,women",234
"health,youre",233
"include,women",233
"health,instead",233
"doctor,information",232
"every,first",232
"first,way",232
"health,impact",232
"cause,drug",232
"health,large",231
"first,likely",231
"four,health",231
"doctor,office",231
"medicine,vitamin",231
"cholesterol,doctor",230
"medicine,physician",230
"become,women",230
"first,researchers",230
"health,similar",230
"brigham,medicine",230
"cholesterol,drug",230
"health,rate",230
