Word,Count
"first,romantic",27
"first,sent",27
"doctor,film",27
"first,winter",27
"also,women",27
"health,view",27
"first,ten",27
"first,ward",27
"accomplished,first",27
"first,throne",27
"first,simple",27
"billy,first",26
"first,southern",26
"nothing,women",26
"first,wilson",26
"real,women",26
"duty,first",26
"first,pay",26
"first,quality",26
"first,theme",26
"add,first",26
"believe,women",26
"events,first",26
"arms,first",26
"first,report",26
"first,remains",26
"first,station",26
"first,paul",26
"first,heavy",26
"addition,first",26
"first,obvious",26
"coming,first",26
"first,follows",26
"first,writer",26
"first,serious",26
"first,turned",26
"first,turns",26
"commissioner,health",26
"murderer,women",26
"first,magnificent",26
"women,yet",26
"first,mary",26
"first,park",26
"first,martin",26
"cotton,first",26
"way,women",26
"actress,first",26
"first,opera",26
"excitement,first",26
"first,piece",26
"common,first",26
"first,hotel",26
"course,women",25
"drug,marijuana",25
"art,first",25
"health,public",25
"attention,first",25
"first,instead",25
"day,women",25
"first,lawyer",25
"engaged,first",25
"first,freedom",25
"begins,first",25
"first,hard",25
"first,miles",25
"charge,first",25
"eventually,first",25
"first,press",25
"us,women",25
"health,years",25
"first,thoroughly",25
"first,troops",25
"first,minor",25
"first,movies",25
"life,women",25
"first,peter",25
"first,stagecoach",25
"deal,first",25
"first,started",25
"association,first",25
"first,wonderful",25
"know,women",25
"first,songs",25
"first,poor",25
"like,women",25
"first,points",25
"whites,women",25
"first,streets",25
"first,thomas",25
"first,try",25
"first,prisoners",25
"control,first",25
"author,first",25
"first,weeks",25
"first,melodrama",25
"first,result",24
"first,till",24
"danger,first",24
"health,life",24
"first,pretty",24
"first,type",24
"adapted,first",24
"col,first",24
"element,first",24
"first,sea",24
"astor,first",24
"first,killed",24
"cut,first",24
"health,men",24
"first,slowly",24
"first,section",24
"health,water",24
"first,napoleon",24
"rather,women",24
"first,roles",24
"first,middle",24
"first,tears",24
"army,women",24
"first,warners",24
"due,first",24
"first,powers",24
"considerable,first",24
"centre,first",24
"first,rle",24
"first,moral",24
"women,work",24
"fear,first",24
"first,harry",24
"first,moved",24
"considered,first",24
"first,opinion",24
"first,richard",24
"first,system",24
"first,month",24
"anne,first",24
"effort,first",24
"first,process",24
"first,warm",24
"first,master",24
